        Time / ns                i1 (13)/real
               172.04073                  -1.1119718e-10
               172.09544                  -1.2123273e-10
               172.15016                  -1.2856782e-10
               172.20488                  -1.3472845e-10
                172.2596                  -1.3813203e-10
               172.31432                  -1.3780874e-10
               172.36905                  -1.3376776e-10
               172.42377                  -1.2622914e-10
               172.47849                  -1.1583535e-10
                172.5332                   -1.023807e-10
               172.58792                  -8.6668228e-11
               172.64264                  -6.9977829e-11
               172.69736                  -5.2535781e-11
               172.75209                  -3.4988686e-11
               172.80681                  -1.7549608e-11
               172.86153                  -7.5626506e-13
               172.91624                   1.7529103e-11
               172.97096                   3.4532995e-11
               173.02568                   5.2595976e-11
                173.0804                   7.1877525e-11
               173.13513                   8.9793166e-11
               173.18985                   1.0757824e-10
               173.24457                   1.2484845e-10
               173.29929                   1.4173844e-10
                 173.354                   1.5605588e-10
               173.40872                   1.6843012e-10
               173.46346                   1.7858909e-10
               173.51817                    1.869068e-10
               173.57289                   1.9367381e-10
               173.62761                   2.0011402e-10
               173.68233                   2.0428978e-10
               173.73705                   2.1104113e-10
               173.79176                   2.1612731e-10
                173.8465                   2.2402989e-10
               173.90121                   2.3260736e-10
               173.95593                   2.4091423e-10
               174.01065                   2.4859503e-10
               174.06537                   2.5558924e-10
               174.12009                   2.6120273e-10
               174.17482                    2.636745e-10
               174.22954                   2.6469005e-10
               174.28426                   2.6166463e-10
               174.33897                   2.5626934e-10
               174.39369                   2.4944347e-10
               174.44841                    2.403574e-10
               174.50313                   2.3109598e-10
               174.55786                   2.2058191e-10
               174.61258                   2.1004706e-10
                174.6673                    2.008062e-10
               174.72202                   1.9144994e-10
               174.77673                   1.8292647e-10
               174.83145                   1.7319002e-10
               174.88617                   1.6441933e-10
                174.9409                   1.5425033e-10
               174.99562                   1.4361437e-10
               175.05034                   1.3360339e-10
               175.10506                   1.2285604e-10
               175.15977                   1.1206339e-10
               175.21449                    1.016967e-10
               175.26923                    9.179911e-11
               175.32394                   8.4247685e-11
               175.37866                    7.780989e-11
               175.43338                   7.1926763e-11
                175.4881                   6.7175036e-11
               175.54282                   6.3099019e-11
               175.59753                   5.9737215e-11
               175.65227                   5.4781804e-11
               175.70699                   5.0009372e-11
                175.7617                   4.3542499e-11
               175.81642                   3.6071729e-11
               175.87114                   2.6360926e-11
               175.92586                   1.5590687e-11
               175.98059                   3.7892107e-12
               176.03531                  -8.1979076e-12
               176.09003                  -2.0723725e-11
               176.14474                  -3.3048016e-11
               176.19946                  -4.5353828e-11
               176.25418                  -5.6700727e-11
                176.3089                  -6.7197775e-11
               176.36363                  -7.7183565e-11
               176.41835                  -8.6160371e-11
               176.47307                  -9.4455985e-11
               176.52779                  -1.0266891e-10
                176.5825                  -1.1059669e-10
               176.63722                  -1.1709649e-10
               176.69194                   -1.236293e-10
               176.74667                   -1.294951e-10
               176.80139                  -1.3324165e-10
               176.85611                  -1.3572991e-10
               176.91083                  -1.3775829e-10
               176.96555                  -1.3770883e-10
               177.02026                  -1.3654348e-10
                 177.075                   -1.355113e-10
               177.12971                  -1.3386578e-10
               177.18443                  -1.3253172e-10
               177.23915                  -1.3214295e-10
               177.29387                  -1.3272629e-10
               177.34859                  -1.3412285e-10
               177.40331                  -1.3736179e-10
               177.45804                   -1.405572e-10
               177.51276                  -1.4420909e-10
               177.56747                   -1.486624e-10
               177.62219                  -1.5308245e-10
               177.67691                  -1.5647524e-10
               177.73163                  -1.5929043e-10
               177.78636                  -1.6165484e-10
               177.84108                  -1.6225156e-10
                177.8958                   -1.633154e-10
               177.95052                  -1.6414249e-10
               178.00523                  -1.6396232e-10
               178.05995                  -1.6502093e-10
               178.11467                  -1.6516209e-10
                178.1694                  -1.6610407e-10
               178.22412                  -1.6646574e-10
               178.27884                  -1.6742746e-10
               178.33356                  -1.6765403e-10
               178.38828                  -1.6818268e-10
               178.44299                  -1.6893771e-10
               178.49771                  -1.6829842e-10
               178.55244                   -1.673825e-10
               178.60716                   -1.657426e-10
               178.66188                  -1.6349183e-10
                178.7166                  -1.5989124e-10
               178.77132                  -1.5480284e-10
               178.82603                  -1.4911322e-10
               178.88077                  -1.4262237e-10
               178.93549                  -1.3640122e-10
                178.9902                  -1.2807283e-10
               179.04492                  -1.2048904e-10
               179.09964                  -1.1280639e-10
               179.15436                   -1.045136e-10
               179.20908                  -9.6455219e-11
               179.26381                  -8.8257762e-11
               179.31853                  -7.9976026e-11
               179.37325                    -7.05895e-11
               179.42796                  -6.1524473e-11
               179.48268                  -5.1485618e-11
                179.5374                  -4.2137377e-11
               179.59213                   -3.190264e-11
               179.64685                  -2.2187113e-11
               179.70157                  -1.2236131e-11
               179.75629                  -4.0840304e-12
                 179.811                   3.8970892e-12
               179.86572                   9.8004105e-12
               179.92044                   1.5847516e-11
               179.97517                    2.045269e-11
               180.02989                   2.4017973e-11
               180.08461                   2.6854395e-11
               180.13933                   3.0073107e-11
               180.19405                   3.3216634e-11
               180.24876                   3.6231781e-11
               180.30348                   3.9944621e-11
               180.35822                   4.4349125e-11
               180.41293                   4.9056505e-11
               180.46765                    5.401676e-11
               180.52237                   5.8748062e-11
               180.57709                    6.197845e-11
               180.63181                   6.4815937e-11
               180.68654                   6.5834109e-11
               180.74126                   6.6396368e-11
               180.79597                   6.5250617e-11
               180.85069                   6.3579544e-11
               180.90541                   6.0816373e-11
               180.96013                   5.8722527e-11
               181.01485                   5.6542732e-11
               181.06958                   5.3816101e-11
                181.1243                   5.2455641e-11
               181.17902                   5.0951993e-11
               181.23373                   4.9795768e-11
               181.28845                   4.7764834e-11
               181.34317                   4.5607455e-11
                181.3979                   4.2311099e-11
               181.45262                   3.7861041e-11
               181.50734                    3.240376e-11
               181.56206                   2.6112862e-11
               181.61678                   1.9411441e-11
               181.67149                   1.1618818e-11
               181.72621                   3.9222718e-12
               181.78094                  -2.8389654e-12
               181.83566                  -9.5076768e-12
               181.89038                  -1.5632289e-11
                181.9451                  -2.1414988e-11
               181.99982                  -2.6551164e-11
               182.05453                  -3.1598151e-11
               182.10925                  -3.6730705e-11
               182.16399                  -4.3068927e-11
                182.2187                  -4.9092078e-11
               182.27342                  -5.7312773e-11
               182.32814                  -6.6197089e-11
               182.38286                   -7.568586e-11
               182.43758                  -8.6311888e-11
               182.49231                  -9.5827055e-11
               182.54703                  -1.0654925e-10
               182.60175                  -1.1546517e-10
               182.65646                  -1.2330641e-10
               182.71118                   -1.295071e-10
                182.7659                  -1.3517865e-10
               182.82062                  -1.4005071e-10
               182.87535                  -1.4290744e-10
               182.93007                  -1.4497731e-10
               182.98479                  -1.4815779e-10
               183.03951                   -1.502266e-10
               183.09422                   -1.524904e-10
               183.14894                  -1.5507556e-10
               183.20367                  -1.5661959e-10
               183.25839                  -1.5834827e-10
               183.31311                  -1.5941237e-10
               183.36783                  -1.5889565e-10
               183.42255                   -1.574862e-10
               183.47726                  -1.5492721e-10
               183.53198                  -1.5215837e-10
               183.58672                  -1.4881764e-10
               183.64143                  -1.4443066e-10
               183.69615                  -1.4031094e-10
               183.75087                  -1.3670988e-10
               183.80559                  -1.3254167e-10
               183.86031                  -1.2822057e-10
               183.91502                  -1.2314012e-10
               183.96976                  -1.1726159e-10
               184.02448                  -1.1066153e-10
               184.07919                  -1.0258397e-10
               184.13391                  -9.4335977e-11
               184.18863                  -8.4232829e-11
               184.24335                  -7.4581563e-11
               184.29808                  -6.3330299e-11
                184.3528                  -5.2886549e-11
               184.40752                  -4.2414284e-11
               184.46223                  -3.1899084e-11
               184.51695                  -2.1579185e-11
               184.57167                  -1.2119412e-11
               184.62639                  -2.0451254e-12
               184.68112                   8.8238011e-12
               184.73584                   1.9743431e-11
               184.79056                   3.1446745e-11
               184.84528                   4.3604252e-11
               184.89999                   5.5708584e-11
               184.95471                   6.8072617e-11
               185.00945                   7.9908649e-11
               185.06416                   9.1236421e-11
               185.11888                   1.0168198e-10
                185.1736                   1.1091005e-10
               185.22832                   1.1877527e-10
               185.28304                   1.2569669e-10
               185.33775                   1.3134681e-10
               185.39249                   1.3535875e-10
                185.4472                   1.3923385e-10
               185.50192                   1.4298238e-10
               185.55664                   1.4574587e-10
               185.61136                   1.4795462e-10
               185.66608                    1.508349e-10
               185.72079                    1.527813e-10
               185.77553                   1.5475318e-10
               185.83025                   1.5580452e-10
               185.88496                    1.562294e-10
               185.93968                   1.5553248e-10
                185.9944                   1.5307504e-10
               186.04912                   1.5037818e-10
               186.10385                    1.463642e-10
               186.15857                   1.4149415e-10
               186.21329                   1.3632026e-10
               186.26801                   1.3158456e-10
               186.32272                   1.2676642e-10
               186.37744                   1.2346696e-10
               186.43216                   1.2007895e-10
               186.48689                    1.175948e-10
               186.54161                   1.1522904e-10
               186.59633                   1.1309117e-10
               186.65105                   1.0968269e-10
               186.70576                   1.0492265e-10
               186.76048                   9.9691068e-11
               186.81522                   9.1933537e-11
               186.86993                   8.4324041e-11
               186.92465                   7.6065002e-11
               186.97937                   6.7030728e-11
               187.03409                   5.8480144e-11
               187.08881                   5.0861402e-11
               187.14352                   4.4464345e-11
               187.19826                   3.8435991e-11
               187.25298                   3.3913237e-11
               187.30769                   3.0116833e-11
               187.36241                   2.6628472e-11
               187.41713                   2.3660835e-11
               187.47185                   2.0705429e-11
               187.52657                   1.6864612e-11
                187.5813                   1.3143505e-11
               187.63602                   7.5569438e-12
               187.69073                   1.7820237e-12
               187.74545                   -4.023267e-12
               187.80017                   -1.047433e-11
               187.85489                  -1.7582946e-11
               187.90962                  -2.3957817e-11
               187.96434                  -3.1232489e-11
               188.01906                  -3.7520285e-11
               188.07378                  -4.2954338e-11
               188.12849                  -4.8001225e-11
               188.18321                  -5.3232269e-11
               188.23793                   -5.779589e-11
               188.29266                   -6.222528e-11
               188.34738                  -6.5874237e-11
                188.4021                   -7.057066e-11
               188.45682                  -7.3537398e-11
               188.51154                  -7.7827085e-11
               188.56625                  -8.0974602e-11
               188.62099                   -8.449879e-11
                188.6757                  -8.6188445e-11
               188.73042                  -8.7068047e-11
               188.78514                   -8.691501e-11
               188.83986                  -8.5336481e-11
               188.89458                  -8.2375599e-11
                188.9493                  -7.8299943e-11
               189.00403                  -7.3718892e-11
               189.05875                  -6.8899338e-11
               189.11346                  -6.3592583e-11
               189.16818                  -5.8736696e-11
                189.2229                  -5.3801328e-11
               189.27762                    -4.95292e-11
               189.33234                  -4.5878471e-11
               189.38707                  -4.2271939e-11
               189.44179                    -3.79776e-11
               189.49651                  -3.3608404e-11
               189.55122                   -2.835818e-11
               189.60594                  -2.1859554e-11
               189.66066                  -1.5622425e-11
               189.71539                  -8.5884199e-12
               189.77011                  -5.5217728e-13
               189.82483                   6.7006136e-12
               189.87955                   1.4760127e-11
               189.93427                   2.1525195e-11
               189.98898                   2.9187135e-11
                190.0437                   3.5594919e-11
               190.09843                   4.0894798e-11
               190.15315                   4.7472803e-11
               190.20787                   5.2475219e-11
               190.26259                    5.818333e-11
               190.31731                   6.4699988e-11
               190.37202                   7.0185677e-11
               190.42676                   7.7016095e-11
               190.48148                   8.3151167e-11
               190.53619                   8.9950436e-11
               190.59091                   9.6230683e-11
               190.64563                   1.0082578e-10
               190.70035                    1.052779e-10
               190.75507                   1.0855004e-10
                190.8098                   1.1129563e-10
               190.86452                   1.1195411e-10
               190.91924                   1.1240522e-10
               190.97395                   1.1251259e-10
               191.02867                   1.1144959e-10
               191.08339                   1.1050816e-10
               191.13811                   1.0964297e-10
               191.19284                   1.0922407e-10
               191.24756                   1.0816305e-10
               191.30228                   1.0722818e-10
               191.35699                    1.062747e-10
               191.41171                   1.0525304e-10
               191.46643                   1.0353639e-10
               191.52116                   1.0014924e-10
               191.57588                   9.6065128e-11
                191.6306                   9.0859792e-11
               191.68532                   8.5190639e-11
               191.74004                   7.9418021e-11
               191.79475                   7.2187381e-11
               191.84947                   6.5632534e-11
               191.90421                   5.8230441e-11
               191.95892                   5.1842232e-11
               192.01364                   4.5093592e-11
               192.06836                    3.899308e-11
               192.12308                   3.3245181e-11
                192.1778                   2.7667257e-11
               192.23253                   2.2450508e-11
               192.28725                   1.7163396e-11
               192.34196                   1.2541548e-11
               192.39668                   8.0529585e-12
                192.4514                   3.2143368e-12
               192.50612                  -1.9201168e-12
               192.56084                  -6.5214982e-12
               192.61557                  -1.1092443e-11
               192.67029                  -1.4750883e-11
               192.72501                  -1.7623965e-11
               192.77972                  -2.0730823e-11
               192.83444                  -2.2140914e-11
               192.88916                  -2.3962601e-11
               192.94388                  -2.4400214e-11
               192.99861                  -2.4265232e-11
               193.05333                  -2.5294258e-11
               193.10805                  -2.4250497e-11
               193.16277                  -2.4832254e-11
               193.21748                  -2.4779189e-11
                193.2722                  -2.6066293e-11
               193.32693                  -2.6343453e-11
               193.38165                  -2.7263247e-11
               193.43637                  -2.9617135e-11
               193.49109                  -3.0466955e-11
               193.54581                  -3.1900406e-11
               193.60052                  -3.2830242e-11
               193.65524                  -3.3916397e-11
               193.70998                  -3.5686384e-11
               193.76469                  -3.6969226e-11
               193.81941                  -3.8673988e-11
               193.87413                  -3.9675978e-11
               193.92885                   -4.223041e-11
               193.98357                  -4.4006007e-11
                194.0383                  -4.5887062e-11
               194.09302                  -4.6893413e-11
               194.14774                  -4.7714839e-11
               194.20245                  -4.7250107e-11
               194.25717                  -4.5491305e-11
               194.31189                   -4.427584e-11
               194.36661                  -4.1486412e-11
               194.42134                  -3.8659249e-11
               194.47606                  -3.5961598e-11
               194.53078                  -3.2790839e-11
               194.58549                  -3.0034156e-11
               194.64021                  -2.7269503e-11
               194.69493                  -2.4960638e-11
               194.74965                  -2.2603976e-11
               194.80438                  -2.0902282e-11
                194.8591                  -1.8719649e-11
               194.91382                  -1.6736243e-11
               194.96854                   -1.503778e-11
               195.02325                  -1.3252622e-11
               195.07797                  -9.9115672e-12
               195.13271                    -7.71896e-12
               195.18742                  -4.4705398e-12
               195.24214                  -1.9345834e-13
               195.29686                    3.989645e-12
               195.35158                   8.3152998e-12
                195.4063                   1.4253889e-11
               195.46101                   1.9795242e-11
               195.51575                   2.5713771e-11
               195.57047                   3.2637486e-11
               195.62518                   3.9128725e-11
                195.6799                   4.6219879e-11
               195.73462                   5.3947728e-11
               195.78934                   6.1769978e-11
               195.84407                   7.0237205e-11
               195.89879                   7.7350917e-11
               195.95351                   8.5094973e-11
               196.00822                   9.2445232e-11
               196.06294                   9.9440879e-11
               196.11766                   1.0524012e-10
               196.17238                   1.0946104e-10
               196.22711                   1.1328135e-10
               196.28183                   1.1585702e-10
               196.33655                    1.173719e-10
               196.39127                   1.1754255e-10
               196.44598                     1.17865e-10
                196.5007                   1.1639478e-10
               196.55544                   1.1478427e-10
               196.61015                   1.1374757e-10
               196.66487                   1.1124237e-10
               196.71959                   1.0897543e-10
               196.77431                   1.0525299e-10
               196.82903                   1.0204813e-10
               196.88374                   9.8273355e-11
               196.93848                   9.3284547e-11
               196.99319                   8.8909512e-11
               197.04791                   8.2166669e-11
               197.10263                   7.6537818e-11
               197.15735                   6.9096937e-11
               197.21207                   6.1485185e-11
               197.26678                   5.4056835e-11
               197.32152                   4.5459008e-11
               197.37624                   3.7328404e-11
               197.43095                   2.8702955e-11
               197.48567                   2.0957822e-11
               197.54039                   1.2002194e-11
               197.59511                    2.137193e-12
               197.64984                   -6.484304e-12
               197.70456                  -1.6217576e-11
               197.75928                  -2.5737168e-11
                 197.814                  -3.6004307e-11
               197.86871                   -4.558762e-11
               197.92343                    -5.48969e-11
               197.97815                  -6.4306352e-11
               198.03288                  -7.2667448e-11
                198.0876                  -8.1290891e-11
               198.14232                  -8.7547192e-11
               198.19704                  -9.4629589e-11
               198.25175                   -1.001908e-10
               198.30647                  -1.0437831e-10
               198.36121                  -1.0796283e-10
               198.41592                  -1.1025286e-10
               198.47064                  -1.1268985e-10
               198.52536                  -1.1315076e-10
               198.58008                  -1.1314844e-10
                198.6348                  -1.1354588e-10
               198.68951                  -1.1215353e-10
               198.74425                  -1.1196238e-10
               198.79897                   -1.104071e-10
               198.85368                  -1.0975457e-10
                198.9084                  -1.0874472e-10
               198.96312                  -1.0716955e-10
               199.01784                  -1.0640971e-10
               199.07256                  -1.0459165e-10
               199.12729                  -1.0366916e-10
               199.18201                  -1.0340795e-10
               199.23672                  -1.0173775e-10
               199.29144                   -1.003369e-10
               199.34616                  -9.8731662e-11
               199.40088                  -9.6965332e-11
               199.45561                  -9.5108393e-11
               199.51033                  -9.2142148e-11
               199.56505                  -8.9213893e-11
               199.61977                  -8.5562023e-11
               199.67448                  -8.1958725e-11
                199.7292                  -7.8606267e-11
               199.78392                  -7.3895598e-11
               199.83865                  -7.0615763e-11
               199.89337                  -6.6752125e-11
               199.94809                   -6.310602e-11
               200.00281                  -6.0582678e-11
               200.05753                  -5.9225527e-11
               200.11224                  -5.5953405e-11
               200.16698                  -5.4276333e-11
               200.22169                  -5.2187615e-11
               200.27641                  -5.0594726e-11
               200.33113                  -4.8448738e-11
               200.38585                  -4.6341576e-11
               200.44057                  -4.3318422e-11
               200.49529                  -4.0255226e-11
               200.55002                  -3.6406159e-11
               200.60474                  -3.3018806e-11
               200.65945                  -2.8611308e-11
               200.71417                  -2.3085808e-11
               200.76889                   -1.792249e-11
               200.82361                  -1.2991054e-11
               200.87833                  -8.4802538e-12
               200.93306                  -2.9277102e-12
               200.98778                   1.3797315e-12
                201.0425                   5.6762264e-12
               201.09721                    9.837642e-12
               201.15193                    1.389459e-11
               201.20665                   1.8051565e-11
               201.26138                   2.1166329e-11
                201.3161                   2.5503459e-11
               201.37082                   3.0345993e-11
               201.42554                   3.4288523e-11
               201.48026                   3.9769125e-11
               201.53497                   4.4239851e-11
               201.58969                   4.8735131e-11
               201.64442                   5.2476839e-11
               201.69914                   5.4818237e-11
               201.75386                   5.7373013e-11
               201.80858                   5.7877359e-11
                201.8633                   5.7503214e-11
               201.91801                   5.5793203e-11
               201.97275                   5.3484432e-11
               202.02747                   5.1820204e-11
               202.08218                   4.9850752e-11
                202.1369                   4.7394148e-11
               202.19162                   4.6882814e-11
               202.24634                   4.5193203e-11
               202.30106                   4.5183236e-11
               202.35579                   4.4861243e-11
               202.41051                   4.4317966e-11
               202.46523                    4.333503e-11
               202.51994                   4.1019469e-11
               202.57466                   3.8382502e-11
               202.62938                    3.325016e-11
                202.6841                    2.727114e-11
               202.73883                   2.0324055e-11
               202.79355                   1.2940917e-11
               202.84827                   4.1715819e-12
               202.90298                  -4.5736362e-12
                202.9577                  -1.4133818e-11
               203.01242                  -2.2516149e-11
               203.06715                  -3.0915954e-11
               203.12187                  -3.8865165e-11
               203.17659                  -4.6039724e-11
               203.23131                  -5.2938952e-11
               203.28603                  -5.9613765e-11
               203.34074                  -6.5804945e-11
               203.39546                  -7.1991454e-11
                203.4502                  -7.7233914e-11
               203.50491                  -8.2887065e-11
               203.55963                  -8.9151492e-11
               203.61435                  -9.5466988e-11
               203.66907                  -1.0099613e-10
               203.72379                   -1.072424e-10
               203.77852                  -1.1329513e-10
               203.83324                  -1.1838965e-10
               203.88795                  -1.2358198e-10
               203.94267                  -1.2781605e-10
               203.99739                  -1.3253956e-10
               204.05211                  -1.3730853e-10
               204.10683                  -1.4183826e-10
               204.16156                    -1.44941e-10
               204.21628                  -1.4827989e-10
                 204.271                  -1.5149629e-10
               204.32571                  -1.5434765e-10
               204.38043                  -1.5587764e-10
               204.43515                  -1.5705248e-10
               204.48987                  -1.5633718e-10
                204.5446                  -1.5536519e-10
               204.59932                  -1.5331421e-10
               204.65404                  -1.4916902e-10
               204.70876                   -1.443192e-10
               204.76347                  -1.3904421e-10
               204.81819                  -1.3200573e-10
               204.87292                   -1.247278e-10
               204.92764                  -1.1804019e-10
               204.98236                  -1.1004854e-10
               205.03708                  -1.0226008e-10
                205.0918                  -9.4909677e-11
               205.14651                  -8.7757676e-11
               205.20123                  -8.0792859e-11
               205.25597                  -7.4098436e-11
               205.31068                  -6.7642898e-11
                205.3654                  -6.0694276e-11
               205.42012                  -5.3844505e-11
               205.47484                  -4.7006923e-11
               205.52956                  -3.8426016e-11
               205.58429                  -3.0061321e-11
               205.63901                  -2.0041347e-11
               205.69373                  -9.6894324e-12
               205.74844                   1.4260956e-12
               205.80316                   1.3287814e-11
               205.85788                   2.6363368e-11
                205.9126                   3.8898607e-11
               205.96733                   5.1681916e-11
               206.02205                   6.5119202e-11
               206.07677                   7.7416712e-11
               206.13148                   8.9844736e-11
                206.1862                   1.0150177e-10
               206.24092                    1.123996e-10
               206.29564                   1.2188792e-10
               206.35037                   1.3047899e-10
               206.40509                   1.3877875e-10
               206.45981                   1.4540157e-10
               206.51453                   1.5125572e-10
               206.56924                   1.5550759e-10
               206.62396                   1.5868144e-10
                206.6787                   1.6213174e-10
               206.73341                   1.6400785e-10
               206.78813                   1.6576748e-10
               206.84285                   1.6620764e-10
               206.89757                    1.660924e-10
               206.95229                    1.656338e-10
                 207.007                   1.6404908e-10
               207.06174                   1.6211585e-10
               207.11646                   1.5904482e-10
               207.17117                   1.5505226e-10
               207.22589                   1.5075538e-10
               207.28061                   1.4575072e-10
               207.33533                   1.4127979e-10
               207.39006                   1.3685614e-10
               207.44478                   1.3282435e-10
                207.4995                   1.2862626e-10
               207.55421                   1.2417113e-10
               207.60893                   1.2039257e-10
               207.66365                   1.1639194e-10
               207.71837                   1.1225786e-10
                207.7731                   1.0645195e-10
               207.82782                   1.0102916e-10
               207.88254                   9.4766237e-11
               207.93726                    8.667126e-11
               207.99197                   7.9158097e-11
               208.04669                   6.9954868e-11
               208.10141                    6.094035e-11
               208.15614                   5.2154527e-11
               208.21086                   4.3809959e-11
               208.26558                   3.5934877e-11
                208.3203                   2.8678794e-11
               208.37502                   2.2961822e-11
               208.42973                   1.7197837e-11
               208.48447                   1.3511265e-11
               208.53918                    9.586572e-12
                208.5939                   7.1514747e-12
               208.64862                   3.9604799e-12
               208.70334                   1.5964218e-12
               208.75806                  -1.2373712e-12
               208.81277                  -4.5655819e-12
               208.86751                  -8.3709159e-12
               208.92223                  -1.2255549e-11
               208.97694                  -1.6880601e-11
               209.03166                  -2.0609826e-11
               209.08638                  -2.4717983e-11
                209.1411                  -2.8420747e-11
               209.19583                  -3.0521464e-11
               209.25055                  -3.3173696e-11
               209.30527                  -3.3712488e-11
               209.35999                  -3.3509615e-11
                209.4147                  -3.4085384e-11
               209.46942                  -3.3360766e-11
               209.52414                  -3.2590097e-11
               209.57887                  -3.1594973e-11
               209.63359                  -3.0947311e-11
               209.68831                  -3.0131175e-11
               209.74303                  -2.8857599e-11
               209.79774                  -2.8909279e-11
               209.85246                    -2.74148e-11
               209.90718                  -2.6756142e-11
               209.96191                  -2.5986869e-11
               210.01663                  -2.4277674e-11
               210.07135                   -2.361617e-11
               210.12607                  -2.2671915e-11
               210.18079                  -2.1404264e-11
                210.2355                  -2.0664921e-11
               210.29024                  -2.0052912e-11
               210.34496                  -1.8941926e-11
               210.39967                  -1.8412901e-11
               210.45439                  -1.7733041e-11
               210.50911                   -1.790859e-11
               210.56383                  -1.7185553e-11
               210.61855                  -1.7575722e-11
               210.67328                  -1.7426669e-11
                 210.728                  -1.7504569e-11
               210.78271                  -1.6900582e-11
               210.83743                  -1.5771752e-11
               210.89215                  -1.4056339e-11
               210.94687                  -1.2140641e-11
                211.0016                  -9.3809049e-12
               211.05632                  -5.2659288e-12
               211.11104                  -8.1872237e-13
               211.16576                   4.7406597e-12
               211.22047                   9.0624236e-12
               211.27519                   1.4608481e-11
               211.32991                   2.0248808e-11
               211.38464                   2.4810608e-11
               211.43936                   2.9632848e-11
               211.49408                   3.2798413e-11
                211.5488                   3.5134371e-11
               211.60352                   3.8218713e-11
               211.65823                   4.0702716e-11
               211.71295                   4.4052904e-11
               211.76768                   4.6726571e-11
                211.8224                    4.928619e-11
               211.87712                   5.2141826e-11
               211.93184                   5.5764848e-11
               211.98656                   6.0068395e-11
               212.04128                    6.335623e-11
               212.09601                    6.654876e-11
               212.15073                    6.953265e-11
               212.20544                   7.2053731e-11
               212.26016                   7.3797767e-11
               212.31488                   7.5845476e-11
                212.3696                   7.6859151e-11
               212.42432                   7.8601063e-11
               212.47905                   8.1008693e-11
               212.53377                   8.2881937e-11
               212.58849                    8.583035e-11
                212.6432                   8.9140299e-11
               212.69792                   9.2572297e-11
               212.75264                   9.5554481e-11
               212.80737                   9.8142564e-11
               212.86209                   9.9750895e-11
               212.91681                   1.0011802e-10
               212.97153                   9.9339759e-11
               213.02625                   9.7306836e-11
               213.08096                   9.3558897e-11
               213.13568                   8.9556487e-11
               213.19041                    8.454324e-11
               213.24513                   7.9280311e-11
               213.29985                   7.4088173e-11
               213.35457                    6.960562e-11
               213.40929                   6.5358489e-11
                 213.464                   6.0027421e-11
               213.51872                   5.6862223e-11
               213.57346                   5.2532541e-11
               213.62817                   4.7406898e-11
               213.68289                   4.1426858e-11
               213.73761                   3.4246689e-11
               213.79233                   2.7054001e-11
               213.84705                   1.8519724e-11
               213.90178                   1.0159648e-11
                213.9565                    1.134994e-12
               214.01122                  -7.4172396e-12
               214.06593                  -1.4347933e-11
               214.12065                  -2.1775116e-11
               214.17537                  -2.6592365e-11
               214.23009                  -3.1617469e-11
               214.28482                  -3.5818661e-11
               214.33954                  -3.9404625e-11
               214.39426                  -4.3430429e-11
               214.44897                  -4.6731802e-11
               214.50369                   -5.069864e-11
               214.55841                  -5.5317285e-11
               214.61314                  -6.0756414e-11
               214.66786                  -6.5176385e-11
               214.72258                  -7.0114206e-11
                214.7773                  -7.4393193e-11
               214.83202                  -7.7795687e-11
               214.88673                  -8.0809553e-11
               214.94145                  -8.3031929e-11
               214.99619                  -8.4884412e-11
                215.0509                   -8.697755e-11
               215.10562                  -8.8405352e-11
               215.16034                  -9.0982166e-11
               215.21506                  -9.2735201e-11
