        Time / ns                i1 (6)/real
               166.35971                   6.0620897e-11
               166.39981                   3.1123375e-11
                166.4399                   1.6058736e-12
               166.47998                  -2.7279155e-11
               166.52007                  -5.4400612e-11
               166.56015                  -7.9785727e-11
               166.60023                  -1.0481623e-10
               166.64032                  -1.2933374e-10
                166.6804                  -1.5451349e-10
                166.7205                  -1.7440401e-10
               166.76059                  -1.9674905e-10
               166.80067                  -2.1635045e-10
               166.84076                  -2.3705576e-10
               166.88084                  -2.5362326e-10
               166.92093                  -2.7195279e-10
               166.96101                  -2.8889244e-10
                167.0011                  -3.0382985e-10
               167.04118                  -3.1820843e-10
               167.08128                  -3.3176795e-10
               167.12137                  -3.4440467e-10
               167.16145                  -3.5661626e-10
               167.20154                    -3.66143e-10
               167.24162                  -3.7618544e-10
               167.28171                  -3.8562822e-10
               167.32179                  -3.9345702e-10
               167.36188                  -4.0086059e-10
               167.40198                  -4.0763576e-10
               167.44206                  -4.1308523e-10
               167.48215                  -4.1849516e-10
               167.52223                  -4.2506987e-10
               167.56232                  -4.2885162e-10
                167.6024                   -4.341407e-10
               167.64249                  -4.3763795e-10
               167.68257                  -4.4059176e-10
               167.72267                  -4.4130211e-10
               167.76276                  -4.4330911e-10
               167.80284                  -4.4599682e-10
               167.84293                   -4.452857e-10
               167.88301                    -4.47896e-10
                167.9231                  -4.4651371e-10
               167.96318                  -4.4795392e-10
               168.00327                  -4.4570295e-10
               168.04335                  -4.4747508e-10
               168.08345                  -4.4533857e-10
               168.12354                  -4.4363405e-10
               168.16362                  -4.4290158e-10
                168.2037                  -4.4163576e-10
               168.24379                  -4.3704187e-10
               168.28387                  -4.3622492e-10
               168.32396                  -4.3075069e-10
               168.36404                  -4.2938042e-10
               168.40414                  -4.2397061e-10
               168.44423                  -4.1968662e-10
               168.48431                  -4.1616841e-10
                168.5244                  -4.1338913e-10
               168.56448                  -4.0607209e-10
               168.60457                  -4.0050996e-10
               168.64465                  -3.9423029e-10
               168.68474                  -3.8609749e-10
               168.72484                  -3.7951267e-10
               168.76492                  -3.7077996e-10
               168.80501                  -3.6302844e-10
               168.84509                  -3.5397818e-10
               168.88518                  -3.4451547e-10
               168.92526                  -3.3398864e-10
               168.96535                  -3.2318273e-10
               169.00543                  -3.1316225e-10
               169.04553                  -3.0193512e-10
               169.08562                  -2.8746608e-10
                169.1257                  -2.7650157e-10
               169.16579                  -2.6246069e-10
               169.20587                  -2.5029528e-10
               169.24596                  -2.3483498e-10
               169.28604                   -2.212915e-10
               169.32613                  -2.0711426e-10
               169.36621                  -1.8991639e-10
               169.40631                  -1.7372555e-10
                169.4464                  -1.5738669e-10
               169.48648                  -1.4067807e-10
               169.52657                  -1.2205589e-10
               169.56665                  -1.0598415e-10
               169.60674                  -8.8009267e-11
               169.64682                  -7.0459361e-11
                169.6869                  -5.1886207e-11
               169.72701                  -3.2358477e-11
               169.76709                  -1.4132706e-11
               169.80717                   3.9359787e-12
               169.84726                   2.2803225e-11
               169.88734                   4.1120739e-11
               169.92743                   5.9612162e-11
               169.96751                    7.577497e-11
                170.0076                   9.5964091e-11
                170.0477                   1.1248751e-10
               170.08778                   1.3095222e-10
               170.12787                   1.4785519e-10
               170.16795                   1.6517891e-10
               170.20804                   1.8045032e-10
               170.24812                   1.9689707e-10
               170.28821                   2.1187432e-10
               170.32829                   2.2597738e-10
               170.36838                   2.4162172e-10
               170.40848                   2.5407132e-10
               170.44856                   2.6687541e-10
               170.48865                   2.7900349e-10
               170.52873                   2.9088038e-10
               170.56882                   3.0035363e-10
                170.6089                   3.1091116e-10
               170.64899                   3.2125894e-10
               170.68907                   3.2789846e-10
               170.72917                   3.3557257e-10
               170.76926                   3.4083456e-10
               170.80934                    3.475378e-10
               170.84943                   3.5071959e-10
               170.88951                   3.5544437e-10
                170.9296                   3.5894743e-10
               170.96968                   3.5976383e-10
               171.00977                   3.5981396e-10
               171.04987                   3.6038872e-10
               171.08995                   3.6072886e-10
               171.13004                   3.5823536e-10
               171.17012                   3.5532161e-10
               171.21021                   3.5212197e-10
               171.25029                    3.464925e-10
               171.29037                    3.407484e-10
               171.33046                   3.3717923e-10
               171.37054                   3.2956832e-10
               171.41064                   3.2189132e-10
               171.45073                   3.1626002e-10
               171.49081                   3.0593575e-10
                171.5309                   2.9586977e-10
               171.57098                    2.881822e-10
               171.61107                   2.7726138e-10
               171.65115                   2.6838523e-10
               171.69124                    2.536128e-10
               171.73134                   2.4358032e-10
               171.77142                   2.2919043e-10
               171.81151                   2.1811485e-10
               171.85159                   2.0477776e-10
               171.89168                   1.8989922e-10
               171.93176                   1.7745719e-10
               171.97185                   1.6362757e-10
               172.01193                   1.4803803e-10
               172.05203                    1.324086e-10
               172.09212                   1.1813214e-10
                172.1322                   1.0376777e-10
               172.17229                   8.7004598e-11
               172.21237                   7.0584212e-11
               172.25246                     5.48235e-11
               172.29254                   3.9039296e-11
               172.33263                   2.4212528e-11
               172.37273                   6.5641403e-12
               172.41281                  -9.7759474e-12
                172.4529                  -2.7045621e-11
               172.49298                   -4.336451e-11
               172.53307                  -5.9057988e-11
               172.57315                  -7.7623678e-11
               172.61324                  -9.4962233e-11
               172.65332                  -1.1149724e-10
               172.69341                  -1.2846448e-10
               172.73351                  -1.4756908e-10
               172.77359                  -1.6233268e-10
               172.81367                   -1.799238e-10
               172.85376                  -1.9756524e-10
               172.89384                  -2.1733591e-10
               172.93393                  -2.3377944e-10
               172.97401                  -2.5088479e-10
                173.0141                  -2.6680363e-10
                173.0542                  -2.8573144e-10
               173.09428                   -3.020047e-10
               173.13437                  -3.1990002e-10
               173.17445                  -3.3774283e-10
               173.21454                  -3.5527914e-10
               173.25462                     -3.7171e-10
               173.29471                  -3.8769848e-10
               173.33479                  -4.0479708e-10
               173.37489                  -4.2201942e-10
               173.41498                  -4.3965726e-10
               173.45506                  -4.5453938e-10
               173.49515                  -4.7071363e-10
               173.53523                  -4.8568771e-10
               173.57532                  -5.0253934e-10
                173.6154                  -5.1619736e-10
               173.65549                  -5.3195326e-10
               173.69557                  -5.4558175e-10
               173.73567                  -5.5897026e-10
               173.77576                  -5.7210997e-10
               173.81584                  -5.8269584e-10
               173.85593                  -5.9567051e-10
               173.89601                  -6.0587402e-10
                173.9361                  -6.1474692e-10
               173.97618                  -6.2591454e-10
               174.01627                  -6.3370931e-10
               174.05637                  -6.4074518e-10
               174.09645                  -6.4525968e-10
               174.13654                  -6.5197142e-10
               174.17662                  -6.5542144e-10
               174.21671                  -6.5888084e-10
               174.25679                   -6.619007e-10
               174.29688                  -6.6191341e-10
               174.33696                  -6.6268968e-10
               174.37706                  -6.5933059e-10
               174.41714                  -6.5750216e-10
               174.45723                   -6.522286e-10
               174.49731                  -6.4629169e-10
                174.5374                   -6.386352e-10
               174.57748                  -6.3018535e-10
               174.61757                  -6.2071498e-10
               174.65765                  -6.1113009e-10
               174.69775                  -5.9510452e-10
               174.73784                  -5.8289074e-10
               174.77792                   -5.680767e-10
               174.81801                  -5.4957944e-10
               174.85809                  -5.3094812e-10
               174.89818                  -5.1198085e-10
               174.93826                  -4.9093402e-10
               174.97835                  -4.6666265e-10
               175.01843                  -4.4456139e-10
               175.05853                  -4.1944398e-10
               175.09862                  -3.9245135e-10
                175.1387                   -3.654162e-10
               175.17879                  -3.3731615e-10
               175.21887                  -3.0768238e-10
               175.25896                  -2.7846109e-10
               175.29904                  -2.4597377e-10
               175.33913                  -2.1412269e-10
               175.37923                  -1.8139709e-10
               175.41931                  -1.4885836e-10
                175.4594                  -1.1324602e-10
               175.49948                  -8.1061664e-11
               175.53957                  -4.3958004e-11
               175.57965                  -7.8767643e-12
               175.61974                   2.4577037e-11
               175.65982                   5.8655199e-11
               175.69992                   9.5239955e-11
               175.74001                   1.2998044e-10
               175.78009                    1.650661e-10
               175.82018                   1.9867989e-10
               175.86026                   2.3335123e-10
               175.90034                   2.6711952e-10
               175.94043                   2.9793859e-10
               175.98051                   3.3100217e-10
                176.0206                   3.6216816e-10
                176.0607                   3.9137174e-10
               176.10078                   4.2211781e-10
               176.14087                   4.4953191e-10
               176.18095                   4.7588972e-10
               176.22104                   5.0205168e-10
               176.26112                   5.2576438e-10
               176.30121                   5.4954558e-10
               176.34129                   5.6941402e-10
               176.38139                   5.8785782e-10
               176.42148                   6.0794492e-10
               176.46156                    6.232474e-10
               176.50165                   6.3895994e-10
               176.54173                    6.524134e-10
               176.58182                   6.6330985e-10
                176.6219                   6.7372419e-10
               176.66199                   6.8072104e-10
               176.70209                   6.8711264e-10
               176.74217                   6.9171135e-10
               176.78226                   6.9358597e-10
               176.82234                   6.9668105e-10
               176.86243                   6.9358125e-10
               176.90251                    6.913779e-10
                176.9426                   6.8657907e-10
               176.98268                    6.805862e-10
               177.02278                   6.7146444e-10
               177.06287                   6.6184846e-10
               177.10295                   6.5247607e-10
               177.14304                   6.4025113e-10
               177.18312                   6.2685346e-10
               177.22321                   6.1134431e-10
               177.26329                   5.9656208e-10
               177.30338                   5.7592664e-10
               177.34346                   5.5863292e-10
               177.38356                   5.3888333e-10
               177.42365                   5.1831894e-10
               177.46373                   4.9590843e-10
               177.50381                   4.7475879e-10
                177.5439                    4.489431e-10
               177.58398                   4.2479265e-10
               177.62407                   4.0148654e-10
               177.66415                    3.757572e-10
               177.70425                   3.4973094e-10
               177.74434                   3.2518668e-10
               177.78442                   2.9804759e-10
               177.82451                   2.7242864e-10
               177.86459                   2.4512428e-10
               177.90468                   2.1969741e-10
               177.94476                   1.9251935e-10
               177.98485                   1.6605139e-10
               178.02495                    1.406423e-10
               178.06503                   1.1397591e-10
               178.10512                   8.8198671e-11
                178.1452                   6.1400815e-11
               178.18529                   3.7932185e-11
               178.22537                   1.1911419e-11
               178.26546                  -1.0346204e-11
               178.30554                  -3.2314817e-11
               178.34563                  -5.6145557e-11
               178.38573                  -7.7792488e-11
               178.42581                  -1.0023318e-10
                178.4659                  -1.1979095e-10
               178.50598                  -1.4129627e-10
               178.54607                  -1.5918203e-10
               178.58615                  -1.7748245e-10
               178.62624                  -1.9393219e-10
               178.66632                  -2.1104271e-10
               178.70642                  -2.2657415e-10
               178.74651                  -2.4119756e-10
               178.78659                  -2.5501148e-10
               178.82668                  -2.7012922e-10
               178.86676                  -2.7979319e-10
               178.90685                  -2.9256922e-10
               178.94693                  -3.0473238e-10
               178.98701                  -3.1266092e-10
               179.02711                  -3.2215308e-10
                179.0672                  -3.3155426e-10
               179.10728                  -3.3722594e-10
               179.14737                  -3.4659539e-10
               179.18745                  -3.5088604e-10
               179.22754                  -3.5603781e-10
               179.26762                  -3.6059675e-10
               179.30771                  -3.6387626e-10
               179.34779                  -3.6680317e-10
               179.38789                  -3.7076506e-10
               179.42798                  -3.7101533e-10
               179.46806                  -3.7154205e-10
               179.50815                   -3.726702e-10
               179.54823                  -3.7353443e-10
               179.58832                  -3.7288017e-10
                179.6284                  -3.7109338e-10
               179.66849                  -3.6920533e-10
               179.70859                  -3.6722062e-10
               179.74867                  -3.6420658e-10
               179.78876                  -3.5888389e-10
               179.82884                  -3.5680278e-10
               179.86893                  -3.4985739e-10
               179.90901                   -3.447326e-10
                179.9491                  -3.3871023e-10
               179.98918                  -3.3261122e-10
               180.02928                  -3.2454003e-10
               180.06937                  -3.1781996e-10
               180.10945                  -3.0863276e-10
               180.14954                  -3.0050964e-10
               180.18962                  -2.9070743e-10
               180.22971                  -2.8060734e-10
               180.26979                  -2.7194208e-10
               180.30988                  -2.6077876e-10
               180.34998                  -2.4887756e-10
               180.39006                   -2.363649e-10
               180.43015                  -2.2369818e-10
               180.47023                  -2.1189032e-10
               180.51031                  -1.9859674e-10
                180.5504                  -1.8214277e-10
               180.59048                  -1.6773311e-10
               180.63057                  -1.5263256e-10
               180.67065                  -1.3845178e-10
               180.71075                  -1.2074165e-10
               180.75084                  -1.0315936e-10
               180.79092                  -8.5265191e-11
               180.83101                  -6.9511279e-11
               180.87109                   -5.043195e-11
               180.91118                  -3.2680234e-11
               180.95126                  -1.3864282e-11
               180.99135                   5.8431033e-12
               181.03145                    2.699445e-11
               181.07153                   4.5416563e-11
               181.11162                   6.6904662e-11
                181.1517                   8.6369453e-11
               181.19179                   1.0830393e-10
               181.23187                   1.2739132e-10
               181.27196                   1.4772561e-10
               181.31204                   1.6987807e-10
               181.35214                   1.9036432e-10
               181.39223                   2.1392536e-10
               181.43231                   2.3232918e-10
                181.4724                   2.5404581e-10
               181.51248                   2.7583935e-10
               181.55257                   2.9577485e-10
               181.59265                   3.1599526e-10
               181.63274                   3.3372727e-10
               181.67282                   3.5406461e-10
               181.71292                   3.7435705e-10
               181.75301                   3.9105966e-10
               181.79309                   4.0856848e-10
               181.83318                   4.2709256e-10
               181.87326                   4.4306808e-10
               181.91335                   4.5916779e-10
               181.95343                   4.7437082e-10
               181.99352                   4.8793741e-10
               182.03362                   5.0229876e-10
                182.0737                   5.1338972e-10
               182.11378                   5.2399063e-10
               182.15387                   5.3199334e-10
               182.19395                   5.4324556e-10
               182.23404                   5.5056815e-10
               182.27412                   5.5682281e-10
               182.31421                   5.6049981e-10
               182.35431                   5.6577448e-10
               182.39439                   5.6717842e-10
               182.43448                   5.6958949e-10
               182.47456                   5.6906685e-10
               182.51465                   5.6811145e-10
               182.55473                   5.6479926e-10
               182.59482                    5.593998e-10
                182.6349                   5.5502464e-10
                 182.675                   5.4711646e-10
               182.71509                    5.399925e-10
               182.75517                   5.2931748e-10
               182.79526                   5.1865567e-10
               182.83534                   5.0697535e-10
               182.87543                   4.9445326e-10
               182.91551                   4.7898663e-10
                182.9556                   4.6433127e-10
               182.99568                   4.4513071e-10
               183.03578                   4.2605225e-10
               183.07587                   4.0731285e-10
               183.11595                   3.8822112e-10
               183.15604                   3.6598208e-10
               183.19612                     3.43332e-10
               183.23621                   3.2091046e-10
               183.27629                   2.9824865e-10
               183.31638                   2.7363792e-10
               183.35648                   2.4784352e-10
               183.39656                   2.2368819e-10
               183.43665                   1.9796567e-10
               183.47673                   1.7047057e-10
               183.51682                    1.431044e-10
                183.5569                   1.1692267e-10
               183.59698                   9.0904784e-11
               183.63707                   6.3318156e-11
               183.67717                   3.5149054e-11
               183.71725                   9.3055719e-12
               183.75734                  -1.8179146e-11
               183.79742                  -4.3999211e-11
               183.83751                  -7.1266604e-11
               183.87759                  -9.8639867e-11
               183.91768                  -1.2396306e-10
               183.95776                  -1.4765751e-10
               183.99785                  -1.7259469e-10
               184.03795                  -1.9512465e-10
               184.07803                  -2.1896773e-10
               184.11812                  -2.4040972e-10
                184.1582                  -2.6227528e-10
               184.19829                  -2.8258657e-10
               184.23837                  -3.0221617e-10
               184.27846                    -3.20276e-10
               184.31854                  -3.3717193e-10
               184.35864                  -3.5308509e-10
               184.39873                  -3.6748185e-10
               184.43881                  -3.8225323e-10
                184.4789                  -3.9525819e-10
               184.51898                  -4.0568943e-10
               184.55907                  -4.1656292e-10
               184.59915                  -4.2543494e-10
               184.63924                  -4.3240161e-10
               184.67934                  -4.3908785e-10
               184.71942                  -4.4427234e-10
               184.75951                  -4.4903231e-10
               184.79959                  -4.4942131e-10
               184.83968                  -4.5182655e-10
               184.87976                  -4.5298196e-10
               184.91985                  -4.5233928e-10
               184.95993                  -4.4911388e-10
               185.00002                   -4.468016e-10
               185.04012                   -4.411862e-10
                185.0802                  -4.3528239e-10
               185.12029                  -4.2739842e-10
               185.16037                  -4.1907885e-10
               185.20045                  -4.1007278e-10
               185.24054                  -4.0103784e-10
               185.28062                  -3.8812648e-10
               185.32071                  -3.7795131e-10
               185.36081                  -3.6476747e-10
               185.40089                  -3.5128012e-10
               185.44098                  -3.3626621e-10
               185.48106                  -3.2218861e-10
               185.52115                  -3.0591499e-10
               185.56123                  -2.9069935e-10
               185.60132                  -2.7281866e-10
                185.6414                    -2.56065e-10
                185.6815                  -2.3861224e-10
               185.72159                  -2.2219454e-10
               185.76167                  -2.0421068e-10
               185.80176                  -1.8739611e-10
               185.84184                  -1.6535613e-10
               185.88193                  -1.4696086e-10
               185.92201                  -1.2746906e-10
                185.9621                  -1.0729292e-10
                186.0022                   -8.993583e-11
               186.04228                  -6.9794337e-11
               186.08237                  -5.1165048e-11
               186.12245                   -3.174554e-11
               186.16254                   -1.180924e-11
               186.20262                   7.0070031e-12
               186.24271                   2.3677716e-11
               186.28279                   4.2440832e-11
               186.32288                   6.0783954e-11
               186.36298                   7.7625288e-11
               186.40306                   9.3502817e-11
               186.44315                   1.1094918e-10
               186.48323                   1.2741277e-10
               186.52332                   1.4102915e-10
                186.5634                   1.5607579e-10
               186.60349                   1.6919779e-10
               186.64357                   1.8508087e-10
               186.68367                   1.9817183e-10
               186.72375                   2.1075088e-10
               186.76384                   2.2086902e-10
               186.80392                   2.3390442e-10
               186.84401                   2.4143296e-10
               186.88409                    2.543068e-10
               186.92418                   2.6297969e-10
               186.96426                   2.7159749e-10
               187.00436                   2.7732405e-10
               187.04445                   2.8419661e-10
               187.08453                   2.9165856e-10
               187.12462                    2.958746e-10
                187.1647                   3.0198485e-10
               187.20479                    3.036191e-10
               187.24487                   3.0813577e-10
               187.28496                   3.1067302e-10
               187.32504                   3.1162342e-10
               187.36514                   3.1258893e-10
               187.40523                   3.1165728e-10
               187.44531                   3.1244188e-10
                187.4854                   3.1044178e-10
               187.52548                   3.0761427e-10
               187.56557                   3.0672401e-10
               187.60565                   3.0365721e-10
               187.64574                     2.99504e-10
               187.68584                   2.9361735e-10
               187.72592                   2.8719227e-10
               187.76601                   2.8105096e-10
               187.80609                    2.741701e-10
               187.84618                   2.6612426e-10
               187.88626                   2.5900426e-10
               187.92635                   2.5068805e-10
               187.96643                   2.4039198e-10
               188.00653                    2.300214e-10
               188.04662                   2.2241475e-10
                188.0867                   2.1215996e-10
               188.12679                   1.9801782e-10
               188.16687                   1.8696604e-10
               188.20695                   1.7411034e-10
               188.24704                   1.6262725e-10
               188.28712                   1.4736909e-10
               188.32722                   1.3651315e-10
               188.36731                   1.2220754e-10
               188.40739                   1.0839417e-10
               188.44748                   9.4951151e-11
               188.48756                   8.1317772e-11
               188.52765                    6.575817e-11
               188.56773                    5.117394e-11
               188.60782                   3.6285148e-11
                188.6479                   2.1707173e-11
                 188.688                   6.2350966e-12
               188.72809                  -8.7102599e-12
               188.76817                   -2.387969e-11
               188.80826                  -3.8695689e-11
               188.84834                  -5.5773351e-11
               188.88843                  -6.9964458e-11
               188.92851                  -8.5046532e-11
                188.9686                  -9.9181982e-11
                189.0087                  -1.1642837e-10
               189.04878                  -1.3078812e-10
               189.08887                  -1.4265342e-10
               189.12895                  -1.5900502e-10
               189.16904                  -1.7223374e-10
               189.20912                  -1.8549287e-10
               189.24921                  -1.9748514e-10
               189.28929                  -2.1250401e-10
               189.32939                  -2.2453248e-10
               189.36948                  -2.3699992e-10
               189.40956                  -2.4866301e-10
               189.44965                  -2.5997851e-10
               189.48973                  -2.7020161e-10
               189.52982                  -2.8152064e-10
                189.5699                  -2.8973399e-10
               189.60999                  -3.0091904e-10
               189.65007                  -3.0829925e-10
               189.69017                  -3.1740055e-10
               189.73026                  -3.2401934e-10
               189.77034                  -3.3077746e-10
               189.81042                   -3.373011e-10
               189.85051                  -3.4356207e-10
               189.89059                  -3.4804021e-10
               189.93068                  -3.5312595e-10
               189.97076                  -3.5670444e-10
               190.01086                  -3.5774683e-10
               190.05095                   -3.606711e-10
               190.09103                  -3.6475067e-10
               190.13112                  -3.6372996e-10
                190.1712                  -3.6399392e-10
               190.21129                  -3.6110276e-10
               190.25137                  -3.6259043e-10
               190.29146                  -3.5933176e-10
               190.33156                  -3.5694428e-10
               190.37164                  -3.5355621e-10
               190.41173                  -3.4796488e-10
               190.45181                  -3.4453693e-10
                190.4919                  -3.3917344e-10
               190.53198                  -3.3263739e-10
               190.57207                  -3.2458192e-10
               190.61215                  -3.1969244e-10
               190.65225                   -3.104105e-10
               190.69234                  -3.0389277e-10
               190.73242                  -2.9224653e-10
               190.77251                  -2.8168404e-10
               190.81259                  -2.7357591e-10
               190.85268                  -2.6342231e-10
               190.89276                  -2.5072483e-10
               190.93285                  -2.4087049e-10
               190.97293                  -2.2916101e-10
               191.01303                  -2.1678125e-10
               191.05312                  -2.0221409e-10
                191.0932                  -1.8942141e-10
               191.13329                  -1.7612035e-10
               191.17337                    -1.62373e-10
               191.21346                  -1.4946264e-10
               191.25354                  -1.3478464e-10
               191.29362                  -1.2089492e-10
               191.33372                  -1.0586779e-10
               191.37381                  -9.1288005e-11
               191.41389                  -7.5781936e-11
               191.45398                  -6.0976765e-11
               191.49406                  -4.5538406e-11
               191.53415                  -3.2871345e-11
               191.57423                  -1.5241355e-11
               191.61432                  -1.2925914e-12
               191.65442                   1.3600778e-11
                191.6945                   2.5025735e-11
               191.73459                    4.336247e-11
               191.77467                    5.428925e-11
               191.81476                    6.827279e-11
               191.85484                   8.2203543e-11
               191.89493                   9.3553255e-11
               191.93501                   1.0704584e-10
                191.9751                   1.1887231e-10
                192.0152                   1.3172273e-10
               192.05528                   1.4179415e-10
               192.09537                   1.5390697e-10
               192.13545                   1.6580134e-10
               192.17554                   1.7549025e-10
               192.21562                   1.8551431e-10
               192.25571                   1.9464177e-10
               192.29579                   2.0313298e-10
               192.33589                   2.1130074e-10
               192.37598                   2.1835891e-10
               192.41606                   2.2695477e-10
               192.45615                   2.3214194e-10
               192.49623                   2.3884281e-10
               192.53632                   2.4312338e-10
                192.5764                   2.4746261e-10
               192.61649                    2.503083e-10
               192.65659                   2.5446617e-10
               192.69667                    2.560572e-10
               192.73676                   2.5987029e-10
               192.77684                   2.5935429e-10
               192.81693                   2.6086036e-10
               192.85701                     2.61101e-10
               192.89709                    2.589701e-10
               192.93718                   2.5867244e-10
               192.97726                   2.5518959e-10
               193.01736                   2.5424166e-10
               193.05745                   2.5174843e-10
               193.09753                   2.4618557e-10
               193.13762                   2.4321392e-10
                193.1777                   2.3765107e-10
               193.21779                   2.3200651e-10
               193.25787                   2.2507131e-10
               193.29796                   2.1919484e-10
               193.33806                   2.1187234e-10
               193.37814                   2.0483158e-10
               193.41823                    1.962564e-10
               193.45831                   1.8800371e-10
                193.4984                   1.7899961e-10
               193.53848                   1.6907986e-10
               193.57857                   1.5938689e-10
               193.61865                   1.4916458e-10
               193.65875                   1.3773223e-10
               193.69884                    1.277515e-10
               193.73892                   1.1705802e-10
               193.77901                    1.041781e-10
               193.81909                   9.3236009e-11
               193.85918                   8.1934078e-11
               193.89926                   6.7961997e-11
               193.93935                   5.8379614e-11
               193.97945                   4.4444552e-11
               194.01953                   3.0895637e-11
               194.05962                   1.8636299e-11
                194.0997                   5.7541858e-12
               194.13979                  -6.9306973e-12
               194.17987                  -1.8491476e-11
               194.21996                  -3.1827277e-11
               194.26004                  -4.6538769e-11
               194.30013                  -5.9440314e-11
               194.34023                  -7.3971419e-11
               194.38031                  -8.3985471e-11
               194.42039                  -9.7274237e-11
               194.46048                  -1.0921534e-10
               194.50056                  -1.2270758e-10
               194.54065                  -1.3480461e-10
               194.58073                  -1.4786787e-10
               194.62082                  -1.5846377e-10
               194.66092                  -1.6941278e-10
                 194.701                  -1.8059991e-10
               194.74109                  -1.9115606e-10
               194.78117                  -2.0057858e-10
               194.82126                  -2.1210955e-10
               194.86134                  -2.2053222e-10
               194.90143                  -2.3024757e-10
               194.94151                  -2.3981983e-10
               194.98161                  -2.4741914e-10
                195.0217                  -2.5510641e-10
               195.06178                  -2.6182631e-10
               195.10187                  -2.6963737e-10
               195.14195                   -2.751831e-10
               195.18204                  -2.8058877e-10
               195.22212                  -2.8609035e-10
               195.26221                  -2.8977201e-10
               195.30229                  -2.9320368e-10
               195.34239                  -2.9779981e-10
               195.38248                  -3.0154362e-10
               195.42256                  -3.0196337e-10
               195.46265                  -3.0222003e-10
               195.50273                  -3.0436817e-10
               195.54282                  -3.0504685e-10
                195.5829                  -3.0216274e-10
               195.62299                   -3.019987e-10
               195.66309                  -2.9942129e-10
               195.70317                  -2.9703187e-10
               195.74326                  -2.9383557e-10
               195.78334                  -2.8985303e-10
               195.82343                  -2.8474986e-10
               195.86351                  -2.7936201e-10
               195.90359                  -2.7162694e-10
               195.94368                  -2.6475727e-10
               195.98378                  -2.5702723e-10
               196.02386                  -2.4892019e-10
               196.06395                  -2.4099597e-10
               196.10403                  -2.3154806e-10
               196.14412                  -2.2163422e-10
                196.1842                  -2.1082124e-10
               196.22429                   -1.983103e-10
               196.26437                   -1.878831e-10
               196.30447                   -1.733418e-10
               196.34456                  -1.6269305e-10
               196.38464                  -1.5032194e-10
               196.42473                  -1.3526068e-10
               196.46481                  -1.2200591e-10
                196.5049                  -1.0679487e-10
               196.54498                  -9.3596561e-11
               196.58507                  -7.7071349e-11
               196.62515                  -6.2481645e-11
               196.66525                  -4.6818754e-11
               196.70534                  -3.1525987e-11
               196.74542                  -1.6157783e-11
               196.78551                   1.7618285e-16
               196.82559                   1.5601064e-11
               196.86568                   3.2439853e-11
               196.90576                   4.7252906e-11
               196.94585                   6.3130209e-11
               196.98595                   7.8134804e-11
               197.02603                   9.4703738e-11
               197.06612                    1.103569e-10
                197.1062                   1.2473444e-10
               197.14629                   1.3967105e-10
               197.18637                   1.5241508e-10
               197.22646                   1.6757709e-10
               197.26654                   1.8062254e-10
               197.30664                   1.9437743e-10
               197.34673                   2.0827221e-10
               197.38681                   2.2019932e-10
                197.4269                   2.3166521e-10
               197.46698                   2.4324348e-10
               197.50706                   2.5302946e-10
               197.54715                   2.6338104e-10
               197.58723                   2.7201408e-10
               197.62732                   2.8005742e-10
               197.66742                   2.8855787e-10
                197.7075                   2.9468181e-10
               197.74759                   3.0257105e-10
               197.78767                   3.0782066e-10
               197.82776                    3.131724e-10
               197.86784                   3.1539127e-10
               197.90793                   3.1906416e-10
               197.94801                   3.2326092e-10
               197.98811                   3.2363504e-10
