        Time / ns                Plane wave/real
1.1907893964e+02               5.9271155210e-192
1.1914278894e+02               3.6427638895e-192
1.1920663823e+02               2.2208858933e-192
1.1927048753e+02               1.3443151311e-192
1.1933433683e+02               8.0840091028e-193
1.1939818613e+02               4.8327437719e-193
1.1946203542e+02               2.8733297095e-193
1.1952588472e+02               1.6996118149e-193
1.1958973402e+02               1.0004215692e-193
1.1965358332e+02               5.8619290652e-194
1.1971743261e+02               3.4197463806e-194
1.1978128191e+02               1.9865457053e-194
1.1984513121e+02               1.1491385854e-194
1.1990898051e+02               6.6207264307e-195
1.1997282980e+02               3.7993607666e-195
1.2003667910e+02               2.1716453148e-195
1.2010052840e+02               1.2362548878e-195
1.2016437770e+02               7.0099098056e-196
1.2022822699e+02               3.9588357338e-196
1.2029207629e+02               2.2265240851e-196
1.2035592559e+02               1.2468354750e-196
1.2041977489e+02               6.9519392616e-197
1.2048362418e+02               3.8585533604e-197
1.2054747348e+02               2.1313393458e-197
1.2061132278e+02               1.1711957054e-197
1.2067517207e+02               6.4011757930e-198
1.2073902137e+02               3.4780862877e-198
1.2080287067e+02               1.8776888317e-198
1.2086671997e+02               1.0064150754e-198
1.2093056926e+02               5.3516697827e-199
1.2099441856e+02               2.8201282415e-199
1.2105826786e+02               1.4705478564e-199
1.2112211716e+02               7.5726114432e-200
1.2118596645e+02               3.8413714286e-200
1.2124981575e+02               1.9122804617e-200
1.2131366505e+02               9.2893229886e-201
1.2137751435e+02               4.3636406465e-201
1.2144136364e+02               1.9519680357e-201
1.2150521294e+02               8.0630492432e-202
1.2156906224e+02               2.8510691513e-202
1.2163291154e+02               6.3561850108e-203
1.2169676083e+02               -1.9596950406e-203
1.2176061013e+02               -4.2525524534e-203
1.2182445943e+02               -4.1767310659e-203
1.2188830873e+02               -3.3556500133e-203
1.2195215802e+02               -2.4522840526e-203
1.2201600732e+02               -1.6948694989e-203
1.2207985662e+02               -1.1287193785e-203
1.2214370591e+02               -7.3184996499e-204
1.2220755521e+02               -4.6501615797e-204
1.2227140451e+02               -2.9076963628e-204
1.2233525381e+02               -1.7943120981e-204
1.2239910310e+02               -1.0951529885e-204
1.2246295240e+02               -6.6213935913e-205
1.2252680170e+02               -3.9703550801e-205
1.2259065100e+02               -2.3631184391e-205
1.2265450029e+02               -1.3972809687e-205
1.2271834959e+02               -8.2123292194e-206
1.2278219889e+02               -4.7998374443e-206
1.2284604819e+02               -2.7905970033e-206
1.2290989748e+02               -1.6145956970e-206
1.2297374678e+02               -9.2987368269e-207
1.2303759608e+02               -5.3315581477e-207
1.2310144538e+02               -3.0436208152e-207
1.2316529467e+02               -1.7303759724e-207
1.2322914397e+02               -9.7978805188e-208
1.2329299327e+02               -5.5256232201e-208
1.2335684257e+02               -3.1036210350e-208
1.2342069186e+02               -1.7364135133e-208
1.2348454116e+02               -9.6764241702e-209
1.2354839046e+02               -5.3705978678e-209
1.2361223975e+02               -2.9683096221e-209
1.2367608905e+02               -1.6337524591e-209
1.2373993835e+02               -8.9532703872e-210
1.2380378765e+02               -4.8843506774e-210
1.2386763694e+02               -2.6517289002e-210
1.2393148624e+02               -1.4324780942e-210
1.2399533554e+02               -7.6970425763e-211
1.2405918484e+02               -4.1119019107e-211
1.2412303413e+02               -2.1826377312e-211
1.2418688343e+02               -1.1505901274e-211
1.2425073273e+02               -6.0185640205e-212
1.2431458203e+02               -3.1205620178e-212
1.2437843132e+02               -1.6014434524e-212
1.2444228062e+02               -8.1210237451e-213
1.2450612992e+02               -4.0592722955e-213
1.2456997922e+02               -1.9929594104e-213
1.2463382851e+02               -9.5605437350e-214
1.2469767781e+02               -4.4460044015e-214
1.2476152711e+02               -1.9769653002e-214
1.2482537641e+02               -8.1879231169e-215
1.2488922570e+02               -2.9714480637e-215
1.2495307500e+02               -7.6543684500e-216
1.2501692430e+02               6.9460221858e-217
1.2508077359e+02               3.1374320167e-216
1.2514462289e+02               3.2662581989e-216
1.2520847219e+02               2.6538253333e-216
1.2527232149e+02               1.9345685641e-216
1.2533617078e+02               1.3259009808e-216
1.2540002008e+02               8.7291755623e-217
1.2546386938e+02               5.5857958983e-217
1.2552771868e+02               3.4987026493e-217
1.2559156797e+02               2.1548825721e-217
1.2565541727e+02               1.3091009007e-217
1.2571926657e+02               7.8628389903e-218
1.2578311587e+02               4.6768716460e-218
1.2584696516e+02               2.7580863052e-218
1.2591081446e+02               1.6143915646e-218
1.2597466376e+02               9.3860176622e-219
1.2603851306e+02               5.4234974693e-219
1.2610236235e+02               3.1159012044e-219
1.2616621165e+02               1.7808135276e-219
1.2623006095e+02               1.0127755551e-219
1.2629391025e+02               5.7328446956e-220
1.2635775954e+02               3.2303332601e-220
1.2642160884e+02               1.8124731027e-220
1.2648545814e+02               1.0127187832e-220
1.2654930743e+02               5.6354685417e-221
1.2661315673e+02               3.1231298747e-221
1.2667700603e+02               1.7240188806e-221
1.2674085533e+02               9.4793962772e-222
1.2680470462e+02               5.1914463362e-222
1.2686855392e+02               2.8314725013e-222
1.2693240322e+02               1.5380856419e-222
1.2699625252e+02               8.3203020062e-223
1.2706010181e+02               4.4814531016e-223
1.2712395111e+02               2.4027588063e-223
1.2718780041e+02               1.2822718647e-223
1.2725164971e+02               6.8093076556e-224
1.2731549900e+02               3.5968724736e-224
1.2737934830e+02               1.8890118271e-224
1.2744319760e+02               9.8600186324e-225
1.2750704690e+02               5.1118075655e-225
1.2757089619e+02               2.6301150743e-225
1.2763474549e+02               1.3415581171e-225
1.2769859479e+02               6.7762035917e-226
1.2776244409e+02               3.3834376989e-226
1.2782629338e+02               1.6661440886e-226
1.2789014268e+02               8.0650341606e-227
1.2795399198e+02               3.8199703436e-227
1.2801784127e+02               1.7575078336e-227
1.2808169057e+02               7.7594595696e-228
1.2814553987e+02               3.2137850455e-228
1.2820938917e+02               1.1882513147e-228
1.2827323846e+02               3.3649861236e-229
1.2833708776e+02               1.2358149330e-230
1.2840093706e+02               -8.6861107321e-230
1.2846478636e+02               -9.8308728224e-230
1.2852863565e+02               -8.1208239468e-230
1.2859248495e+02               -5.9165870178e-230
1.2865633425e+02               -4.0247551218e-230
1.2872018355e+02               -2.6210385838e-230
1.2878403284e+02               -1.6557291733e-230
1.2884788214e+02               -1.0225100424e-230
1.2891173144e+02               -6.2037207896e-231
1.2897558074e+02               -3.7107717309e-231
1.2903943003e+02               -2.1935240829e-231
1.2910327933e+02               -1.2836435552e-231
1.2916712863e+02               -7.4459124902e-232
1.2923097793e+02               -4.2860665089e-232
1.2929482722e+02               -2.4502350503e-232
1.2935867652e+02               -1.3918699592e-232
1.2942252582e+02               -7.8615234426e-233
1.2948637511e+02               -4.4167453334e-233
1.2955022441e+02               -2.4689940992e-233
1.2961407371e+02               -1.3735501974e-233
1.2967792301e+02               -7.6072185590e-234
1.2974177230e+02               -4.1949869423e-234
1.2980562160e+02               -2.3035970734e-234
1.2986947090e+02               -1.2596910765e-234
1.2993332020e+02               -6.8610624451e-235
1.2999716949e+02               -3.7221852204e-235
1.3006101879e+02               -2.0113124113e-235
1.3012486809e+02               -1.0824229644e-235
1.3018871739e+02               -5.8022055972e-236
1.3025256668e+02               -3.0976367653e-236
1.3031641598e+02               -1.6468598529e-236
1.3038026528e+02               -8.7172808991e-237
1.3044411458e+02               -4.5940246724e-237
1.3050796387e+02               -2.4098777469e-237
1.3057181317e+02               -1.2579509939e-237
1.3063566247e+02               -6.5317056341e-238
1.3069951177e+02               -3.3727049586e-238
1.3076336106e+02               -1.7310214350e-238
1.3082721036e+02               -8.8253016273e-239
1.3089105966e+02               -4.4658010576e-239
1.3095490896e+02               -2.2411347165e-239
1.3101875825e+02               -1.1140345093e-239
1.3108260755e+02               -5.4762766434e-240
1.3114645685e+02               -2.6561491903e-240
1.3121030614e+02               -1.2675588223e-240
1.3127415544e+02               -5.9257003171e-241
1.3133800474e+02               -2.6957666964e-241
1.3140185404e+02               -1.1804622634e-241
1.3146570333e+02               -4.8802020744e-242
1.3152955263e+02               -1.8277183304e-242
1.3159340193e+02               -5.5246971203e-243
1.3165725123e+02               -6.5615201380e-244
1.3172110052e+02               8.8582956106e-244
1.3178494982e+02               1.1362008681e-243
1.3184879912e+02               9.6085144214e-244
1.3191264842e+02               7.0127194448e-244
1.3197649771e+02               4.7401539664e-244
1.3204034701e+02               3.0552140907e-244
1.3210419631e+02               1.9059112414e-244
1.3216804561e+02               1.1606614270e-244
1.3223189490e+02               6.9385586536e-245
1.3229574420e+02               4.0867928226e-245
1.3235959350e+02               2.3777017825e-245
1.3242344280e+02               1.3689267590e-245
1.3248729209e+02               7.8111406039e-246
1.3255114139e+02               4.4220373607e-246
1.3261499069e+02               2.4857647413e-246
1.3267883998e+02               1.3883064796e-246
1.3274268928e+02               7.7087594641e-247
1.3280653858e+02               4.2573248718e-247
1.3287038788e+02               2.3392827331e-247
1.3293423717e+02               1.2791213964e-247
1.3299808647e+02               6.9627235225e-248
1.3306193577e+02               3.7735997731e-248
1.3312578507e+02               2.0363740805e-248
1.3318963436e+02               1.0944320245e-248
1.3325348366e+02               5.8583422496e-249
1.3331733296e+02               3.1233794552e-249
1.3338118226e+02               1.6584916491e-249
1.3344503155e+02               8.7719723926e-250
1.3350888085e+02               4.6211971608e-250
1.3357273015e+02               2.4246406176e-250
1.3363657945e+02               1.2667821108e-250
1.3370042874e+02               6.5906283117e-251
1.3376427804e+02               3.4138630983e-251
1.3382812734e+02               1.7602011489e-251
1.3389197664e+02               9.0309399112e-252
1.3395582593e+02               4.6098843187e-252
1.3401967523e+02               2.3402611611e-252
1.3408352453e+02               1.1809871252e-252
1.3414737382e+02               5.9203718327e-253
1.3421122312e+02               2.9466834901e-253
1.3427507242e+02               1.4547946389e-253
1.3433892172e+02               7.1160938935e-254
1.3440277101e+02               3.4431837096e-254
1.3446662031e+02               1.6449389128e-254
1.3453046961e+02               7.7373562654e-255
1.3459431891e+02               3.5689507193e-255
1.3465816820e+02               1.6044882880e-255
1.3472201750e+02               6.9639252895e-256
1.3478586680e+02               2.8686454454e-256
1.3484971610e+02               1.0833297275e-256
1.3491356539e+02               3.4288152569e-257
1.3497741469e+02               5.9970214216e-258
1.3504126399e+02               -3.2026334658e-258
1.3510511329e+02               -5.0261734412e-258
1.3516896258e+02               -4.3919455621e-258
1.3523281188e+02               -3.2204136501e-258
1.3529666118e+02               -2.1656572413e-258
1.3536051048e+02               -1.3823806125e-258
1.3542435977e+02               -8.5186688416e-259
1.3548820907e+02               -5.1173857291e-259
1.3555205837e+02               -3.0147738969e-259
1.3561590766e+02               -1.7486767423e-259
1.3567975696e+02               -1.0013510399e-259
1.3574360626e+02               -5.6729257095e-260
1.3580745556e+02               -3.1843090601e-260
1.3587130485e+02               -1.7729470141e-260
1.3593515415e+02               -9.7994604584e-261
1.3599900345e+02               -5.3813699814e-261
1.3606285275e+02               -2.9376764873e-261
1.3612670204e+02               -1.5948496553e-261
1.3619055134e+02               -8.6132108367e-262
1.3625440064e+02               -4.6293982491e-262
1.3631824994e+02               -2.4768201715e-262
1.3638209923e+02               -1.3193071748e-262
1.3644594853e+02               -6.9969665753e-263
1.3650979783e+02               -3.6956778893e-263
1.3657364713e+02               -1.9441401248e-263
1.3663749642e+02               -1.0185569949e-263
1.3670134572e+02               -5.3154293149e-264
1.3676519502e+02               -2.7629890690e-264
1.3682904432e+02               -1.4304870321e-264
1.3689289361e+02               -7.3755358084e-265
1.3695674291e+02               -3.7873316485e-265
1.3702059221e+02               -1.9366291503e-265
1.3708444150e+02               -9.8595264741e-266
1.3714829080e+02               -4.9962481914e-266
1.3721214010e+02               -2.5198318881e-266
1.3727598940e+02               -1.2644630615e-266
1.3733983869e+02               -6.3107477219e-267
1.3740368799e+02               -3.1308918598e-267
1.3746753729e+02               -1.5434687871e-267
1.3753138659e+02               -7.5556157894e-268
1.3759523588e+02               -3.6694537728e-268
1.3765908518e+02               -1.7659575952e-268
1.3772293448e+02               -8.4111995751e-269
1.3778678378e+02               -3.9573626773e-269
1.3785063307e+02               -1.8343570282e-269
1.3791448237e+02               -8.3454137442e-270
1.3797833167e+02               -3.7066935805e-270
1.3804218097e+02               -1.5933821440e-270
1.3810603026e+02               -6.5302117451e-271
1.3816987956e+02               -2.4775179025e-271
1.3823372886e+02               -8.1062597469e-272
1.3829757816e+02               -1.7412380402e-272
1.3836142745e+02               3.7010964173e-273
1.3842527675e+02               8.4704519098e-273
1.3848912605e+02               7.7473299812e-273
1.3855297534e+02               5.7274947757e-273
1.3861682464e+02               3.8374143237e-273
1.3868067394e+02               2.4274964511e-273
1.3874452324e+02               1.4784639396e-273
1.3880837253e+02               8.7633352439e-274
1.3887222183e+02               5.0884488900e-274
1.3893607113e+02               2.9067275781e-274
1.3899992043e+02               1.6385934128e-274
1.3906376972e+02               9.1350666432e-275
1.3912761902e+02               5.0443439317e-275
1.3919146832e+02               2.7621160652e-275
1.3925531762e+02               1.5013549414e-275
1.3931916691e+02               8.1066735538e-276
1.3938301621e+02               4.3507353194e-276
1.3944686551e+02               2.3217444698e-276
1.3951071481e+02               1.2325931995e-276
1.3957456410e+02               6.5118797798e-277
1.3963841340e+02               3.4242876980e-277
1.3970226270e+02               1.7925187525e-277
1.3976611200e+02               9.3435888868e-278
1.3982996129e+02               4.8502783478e-278
1.3989381059e+02               2.5075445711e-278
1.3995765989e+02               1.2910713353e-278
1.4002150918e+02               6.6213297383e-279
1.4008535848e+02               3.3824343146e-279
1.4014920778e+02               1.7208512504e-279
1.4021305708e+02               8.7202170457e-280
1.4027690637e+02               4.4009007491e-280
1.4034075567e+02               2.2117022132e-280
1.4040460497e+02               1.1065846582e-280
1.4046845427e+02               5.5118895956e-281
1.4053230356e+02               2.7325665075e-281
1.4059615286e+02               1.3479136465e-281
1.4066000216e+02               6.6128573903e-282
1.4072385146e+02               3.2257817251e-282
1.4078770075e+02               1.5637549782e-282
1.4085155005e+02               7.5283056852e-283
1.4091539935e+02               3.5960847332e-283
1.4097924865e+02               1.7028860698e-283
1.4104309794e+02               7.9831901126e-284
1.4110694724e+02               3.6984284472e-284
1.4117079654e+02               1.6889443070e-284
1.4123464584e+02               7.5781072955e-285
1.4129849513e+02               3.3240426099e-285
1.4136234443e+02               1.4142154710e-285
1.4142619373e+02               5.7585570089e-286
1.4149004303e+02               2.1890072846e-286
1.4155389232e+02               7.3346690030e-287
1.4161774162e+02               1.7887999673e-287
1.4168159092e+02               -7.8131617695e-289
1.4174544021e+02               -5.3989474793e-288
1.4180928951e+02               -5.2665882285e-288
1.4187313881e+02               -3.9429978864e-288
1.4193698811e+02               -2.6364446049e-288
1.4200083740e+02               -1.6543303850e-288
1.4206468670e+02               -9.9628048884e-289
1.4212853600e+02               -5.8282531570e-289
1.4219238530e+02               -3.3359254206e-289
1.4225623459e+02               -1.8771768488e-289
1.4232008389e+02               -1.0418308475e-289
1.4238393319e+02               -5.7157951508e-290
1.4244778249e+02               -3.1048785203e-290
1.4251163178e+02               -1.6722802164e-290
1.4257548108e+02               -8.9390829207e-291
1.4263933038e+02               -4.7459149048e-291
1.4270317968e+02               -2.5039355634e-291
1.4276702897e+02               -1.3136300246e-291
1.4283087827e+02               -6.8554704770e-292
1.4289472757e+02               -3.5599426296e-292
1.4295857687e+02               -1.8397920263e-292
1.4302242616e+02               -9.4659421327e-293
1.4308627546e+02               -4.8494782163e-293
1.4315012476e+02               -2.4740303964e-293
1.4321397405e+02               -1.2568974315e-293
1.4327782335e+02               -6.3601571399e-294
1.4334167265e+02               -3.2056770610e-294
1.4340552195e+02               -1.6093363239e-294
1.4346937124e+02               -8.0464775675e-295
1.4353322054e+02               -4.0071883397e-295
1.4359706984e+02               -1.9875245985e-295
1.4366091914e+02               -9.8167283978e-296
1.4372476843e+02               -4.8273350816e-296
1.4378861773e+02               -2.3633250329e-296
1.4385246703e+02               -1.1516395018e-296
1.4391631633e+02               -5.5836533083e-297
1.4398016562e+02               -2.6930981489e-297
1.4404401492e+02               -1.2916311903e-297
1.4410786422e+02               -6.1567102302e-298
1.4417171352e+02               -2.9145871551e-298
1.4423556281e+02               -1.3694795215e-298
1.4429941211e+02               -6.3804863635e-299
1.4436326141e+02               -2.9437957892e-299
1.4442711071e+02               -1.3426136943e-299
1.4449096000e+02               -6.0404914297e-300
1.4455480930e+02               -2.6723524870e-300
1.4461865860e+02               -1.1571763391e-300
1.4468250789e+02               -4.8692851010e-301
1.4474635719e+02               -1.9681928748e-301
1.4481020649e+02               -7.4784252430e-302
1.4487405579e+02               -2.5480794740e-302
1.4493790508e+02               -6.7619864982e-303
1.4500175438e+02               -3.9585427322e-304
1.4506560368e+02               1.2859094550e-303
1.4512945298e+02               1.3771467025e-303
1.4519330227e+02               1.0500791853e-303
1.4525715157e+02               7.0218706334e-304
1.4532100087e+02               4.3747544289e-304
1.4538485017e+02               2.6063873291e-304
1.4544869946e+02               1.5052290127e-304
1.4551254876e+02               8.4953170671e-305
1.4557639806e+02               4.7097167064e-305
1.4564024736e+02               2.5736189957e-305
1.4570409665e+02               1.3895111965e-305
1.4576794595e+02               7.4264571480e-306
1.4583179525e+02               3.9344710683e-306
1.4589564455e+02               2.0683064583e-306
1.4595949384e+02               1.0796586056e-306
1.4602334314e+02               5.6006326341e-307
1.4608719244e+02               2.8885943445e-307
1.4615104173e+02               1.4818438387e-307
1.4621489103e+02               7.5630355696e-308
1.4627874033e+02               3.8418848038e-308
1.4634258963e+02               8.7569931663e-309
1.4640643892e+02               0.0000000000e+00
1.4647028822e+02               0.0000000000e+00
1.4653413752e+02               0.0000000000e+00
1.4659798682e+02               0.0000000000e+00
1.4666183611e+02               0.0000000000e+00
1.4672568541e+02               0.0000000000e+00
1.4678953471e+02               0.0000000000e+00
1.4685338401e+02               0.0000000000e+00
1.4691723330e+02               0.0000000000e+00
1.4698108260e+02               0.0000000000e+00
1.4704493190e+02               0.0000000000e+00
1.4710878120e+02               0.0000000000e+00
1.4717263049e+02               0.0000000000e+00
1.4723647979e+02               0.0000000000e+00
1.4730032909e+02               0.0000000000e+00
1.4736417839e+02               0.0000000000e+00
1.4742802768e+02               0.0000000000e+00
1.4749187698e+02               0.0000000000e+00
1.4755572628e+02               0.0000000000e+00
1.4761957557e+02               0.0000000000e+00
1.4768342487e+02               0.0000000000e+00
1.4774727417e+02               0.0000000000e+00
1.4781112347e+02               0.0000000000e+00
1.4787497276e+02               0.0000000000e+00
1.4793882206e+02               0.0000000000e+00
1.4800267136e+02               0.0000000000e+00
1.4806652066e+02               0.0000000000e+00
1.4813036995e+02               0.0000000000e+00
1.4819421925e+02               0.0000000000e+00
1.4825806855e+02               0.0000000000e+00
1.4832191785e+02               0.0000000000e+00
1.4838576714e+02               0.0000000000e+00
1.4844961644e+02               0.0000000000e+00
1.4851346574e+02               0.0000000000e+00
1.4857731504e+02               0.0000000000e+00
1.4864116433e+02               0.0000000000e+00
1.4870501363e+02               0.0000000000e+00
1.4876886293e+02               0.0000000000e+00
1.4883271223e+02               0.0000000000e+00
1.4889656152e+02               0.0000000000e+00
1.4896041082e+02               0.0000000000e+00
1.4902426012e+02               0.0000000000e+00
1.4908810941e+02               0.0000000000e+00
1.4915195871e+02               0.0000000000e+00
1.4921580801e+02               0.0000000000e+00
1.4927965731e+02               0.0000000000e+00
1.4934350660e+02               0.0000000000e+00
1.4940735590e+02               0.0000000000e+00
1.4947120520e+02               0.0000000000e+00
1.4953505450e+02               0.0000000000e+00
1.4959890379e+02               0.0000000000e+00
1.4966275309e+02               0.0000000000e+00
1.4972660239e+02               0.0000000000e+00
1.4979045169e+02               0.0000000000e+00
1.4985430098e+02               0.0000000000e+00
1.4991815028e+02               0.0000000000e+00
1.4998199958e+02               0.0000000000e+00
1.5004584888e+02               0.0000000000e+00
1.5010969817e+02               0.0000000000e+00
1.5017354747e+02               0.0000000000e+00
1.5023739677e+02               0.0000000000e+00
1.5030124607e+02               0.0000000000e+00
1.5036509536e+02               0.0000000000e+00
1.5042894466e+02               0.0000000000e+00
1.5049279396e+02               0.0000000000e+00
1.5055664325e+02               0.0000000000e+00
1.5062049255e+02               0.0000000000e+00
1.5068434185e+02               0.0000000000e+00
1.5074819115e+02               0.0000000000e+00
1.5081204044e+02               0.0000000000e+00
1.5087588974e+02               0.0000000000e+00
1.5093973904e+02               0.0000000000e+00
1.5100358834e+02               0.0000000000e+00
1.5106743763e+02               0.0000000000e+00
1.5113128693e+02               0.0000000000e+00
1.5119513623e+02               0.0000000000e+00
1.5125898553e+02               0.0000000000e+00
1.5132283482e+02               0.0000000000e+00
1.5138668412e+02               0.0000000000e+00
1.5145053342e+02               0.0000000000e+00
1.5151438272e+02               0.0000000000e+00
1.5157823201e+02               0.0000000000e+00
1.5164208131e+02               0.0000000000e+00
1.5170593061e+02               0.0000000000e+00
1.5176977991e+02               0.0000000000e+00
1.5183362920e+02               0.0000000000e+00
1.5189747850e+02               0.0000000000e+00
1.5196132780e+02               0.0000000000e+00
1.5202517710e+02               0.0000000000e+00
1.5208902639e+02               0.0000000000e+00
1.5215287569e+02               0.0000000000e+00
1.5221672499e+02               0.0000000000e+00
1.5228057428e+02               0.0000000000e+00
1.5234442358e+02               0.0000000000e+00
1.5240827288e+02               0.0000000000e+00
1.5247212218e+02               0.0000000000e+00
1.5253597147e+02               0.0000000000e+00
1.5259982077e+02               0.0000000000e+00
1.5266367007e+02               0.0000000000e+00
1.5272751937e+02               0.0000000000e+00
1.5279136866e+02               0.0000000000e+00
1.5285521796e+02               0.0000000000e+00
1.5291906726e+02               0.0000000000e+00
1.5298291656e+02               0.0000000000e+00
1.5304676585e+02               0.0000000000e+00
1.5311061515e+02               0.0000000000e+00
1.5317446445e+02               0.0000000000e+00
1.5323831375e+02               0.0000000000e+00
1.5330216304e+02               0.0000000000e+00
1.5336601234e+02               0.0000000000e+00
1.5342986164e+02               0.0000000000e+00
1.5349371094e+02               0.0000000000e+00
1.5355756023e+02               0.0000000000e+00
1.5362140953e+02               0.0000000000e+00
1.5368525883e+02               0.0000000000e+00
1.5374910812e+02               0.0000000000e+00
1.5381295742e+02               0.0000000000e+00
1.5387680672e+02               0.0000000000e+00
1.5394065602e+02               0.0000000000e+00
1.5400450531e+02               0.0000000000e+00
1.5406835461e+02               0.0000000000e+00
1.5413220391e+02               0.0000000000e+00
1.5419605321e+02               0.0000000000e+00
1.5425990250e+02               0.0000000000e+00
1.5432375180e+02               0.0000000000e+00
1.5438760110e+02               0.0000000000e+00
1.5445145040e+02               0.0000000000e+00
1.5451529969e+02               0.0000000000e+00
1.5457914899e+02               0.0000000000e+00
1.5464299829e+02               0.0000000000e+00
1.5470684759e+02               0.0000000000e+00
1.5477069688e+02               0.0000000000e+00
1.5483454618e+02               0.0000000000e+00
1.5489839548e+02               0.0000000000e+00
1.5496224478e+02               0.0000000000e+00
1.5502609407e+02               0.0000000000e+00
1.5508994337e+02               0.0000000000e+00
1.5515379267e+02               0.0000000000e+00
1.5521764196e+02               0.0000000000e+00
1.5528149126e+02               0.0000000000e+00
1.5534534056e+02               0.0000000000e+00
1.5540918986e+02               0.0000000000e+00
1.5547303915e+02               0.0000000000e+00
1.5553688845e+02               0.0000000000e+00
1.5560073775e+02               0.0000000000e+00
1.5566458705e+02               0.0000000000e+00
1.5572843634e+02               0.0000000000e+00
1.5579228564e+02               0.0000000000e+00
1.5585613494e+02               0.0000000000e+00
1.5591998424e+02               0.0000000000e+00
1.5598383353e+02               0.0000000000e+00
1.5604768283e+02               0.0000000000e+00
1.5611153213e+02               0.0000000000e+00
1.5617538143e+02               0.0000000000e+00
1.5623923072e+02               0.0000000000e+00
1.5630308002e+02               0.0000000000e+00
1.5636692932e+02               0.0000000000e+00
1.5643077862e+02               0.0000000000e+00
1.5649462791e+02               0.0000000000e+00
1.5655847721e+02               0.0000000000e+00
1.5662232651e+02               0.0000000000e+00
1.5668617580e+02               0.0000000000e+00
1.5675002510e+02               0.0000000000e+00
1.5681387440e+02               0.0000000000e+00
1.5687772370e+02               0.0000000000e+00
1.5694157299e+02               0.0000000000e+00
1.5700542229e+02               0.0000000000e+00
1.5706927159e+02               0.0000000000e+00
1.5713312089e+02               0.0000000000e+00
1.5719697018e+02               0.0000000000e+00
1.5726081948e+02               0.0000000000e+00
1.5732466878e+02               0.0000000000e+00
1.5738851808e+02               0.0000000000e+00
1.5745236737e+02               0.0000000000e+00
1.5751621667e+02               0.0000000000e+00
1.5758006597e+02               0.0000000000e+00
1.5764391527e+02               0.0000000000e+00
1.5770776456e+02               0.0000000000e+00
1.5777161386e+02               0.0000000000e+00
1.5783546316e+02               0.0000000000e+00
1.5789931246e+02               0.0000000000e+00
1.5796316175e+02               0.0000000000e+00
1.5802701105e+02               0.0000000000e+00
1.5809086035e+02               0.0000000000e+00
1.5815470964e+02               0.0000000000e+00
1.5821855894e+02               0.0000000000e+00
1.5828240824e+02               0.0000000000e+00
1.5834625754e+02               0.0000000000e+00
1.5841010683e+02               0.0000000000e+00
1.5847395613e+02               0.0000000000e+00
1.5853780543e+02               0.0000000000e+00
1.5860165473e+02               0.0000000000e+00
1.5866550402e+02               0.0000000000e+00
1.5872935332e+02               0.0000000000e+00
1.5879320262e+02               0.0000000000e+00
1.5885705192e+02               0.0000000000e+00
1.5892090121e+02               0.0000000000e+00
1.5898475051e+02               0.0000000000e+00
1.5904859981e+02               0.0000000000e+00
1.5911244911e+02               0.0000000000e+00
1.5917629840e+02               0.0000000000e+00
1.5924014770e+02               0.0000000000e+00
1.5930399700e+02               0.0000000000e+00
1.5936784630e+02               0.0000000000e+00
1.5943169559e+02               0.0000000000e+00
1.5949554489e+02               0.0000000000e+00
1.5955939419e+02               0.0000000000e+00
1.5962324348e+02               0.0000000000e+00
1.5968709278e+02               0.0000000000e+00
1.5975094208e+02               0.0000000000e+00
1.5981479138e+02               0.0000000000e+00
1.5987864067e+02               0.0000000000e+00
1.5994248997e+02               0.0000000000e+00
1.6000633927e+02               0.0000000000e+00
1.6007018857e+02               0.0000000000e+00
1.6013403786e+02               0.0000000000e+00
1.6019788716e+02               0.0000000000e+00
1.6026173646e+02               0.0000000000e+00
1.6032558576e+02               0.0000000000e+00
1.6038943505e+02               0.0000000000e+00
1.6045328435e+02               0.0000000000e+00
1.6051713365e+02               0.0000000000e+00
1.6058098295e+02               0.0000000000e+00
1.6064483224e+02               0.0000000000e+00
1.6070868154e+02               0.0000000000e+00
1.6077253084e+02               0.0000000000e+00
1.6083638014e+02               0.0000000000e+00
1.6090022943e+02               0.0000000000e+00
1.6096407873e+02               0.0000000000e+00
1.6102792803e+02               0.0000000000e+00
1.6109177732e+02               0.0000000000e+00
1.6115562662e+02               0.0000000000e+00
1.6121947592e+02               0.0000000000e+00
1.6128332522e+02               0.0000000000e+00
1.6134717451e+02               0.0000000000e+00
1.6141102381e+02               0.0000000000e+00
1.6147487311e+02               0.0000000000e+00
1.6153872241e+02               0.0000000000e+00
1.6160257170e+02               0.0000000000e+00
1.6166642100e+02               0.0000000000e+00
1.6173027030e+02               0.0000000000e+00
1.6179411960e+02               0.0000000000e+00
1.6185796889e+02               0.0000000000e+00
1.6192181819e+02               0.0000000000e+00
1.6198566749e+02               0.0000000000e+00
1.6204951679e+02               0.0000000000e+00
1.6211336608e+02               0.0000000000e+00
1.6217721538e+02               0.0000000000e+00
1.6224106468e+02               0.0000000000e+00
1.6230491398e+02               0.0000000000e+00
1.6236876327e+02               0.0000000000e+00
1.6243261257e+02               0.0000000000e+00
1.6249646187e+02               0.0000000000e+00
1.6256031117e+02               0.0000000000e+00
1.6262416046e+02               0.0000000000e+00
1.6268800976e+02               0.0000000000e+00
1.6275185906e+02               0.0000000000e+00
1.6281570835e+02               0.0000000000e+00
1.6287955765e+02               0.0000000000e+00
1.6294340695e+02               0.0000000000e+00
